32,0.115483736157
20,0.0984421072183
24,0.0
16,0.0135357897425
40,0.0563256019131
248,0.209247521534
48,0.0313900304149
12,0.00658215504632
10,0.0354182628683
4,0.000104478651529
194,0.0722295744236
4,0.00679111234938
154,0.00532841122797
12,0.0266304474008
4,0.0427665946925
130,0.000812611734113
390,0.0554317290056
2,0.100183418077
20,0.0104943001091
56,0.00402823245339
12,0.0176220658912
42,0.135114113905
14,0.0
173,0.0439158598593
4,0.0
66,0.0
168,0.0
20,0.0035754916301
8,0.00615263170114
123,0.0727635764203
4,0.0
6,0.0347217385248
56,0.0
282,0.0236470014627
2,0.0
18,0.0429058995612
110,0.0295790671217
50,0.137331383065
60,0.0346288686123
102,0.0483387894407
28,0.0
106,0.145132455713
16,0.0035754916301
24,0.0483387894407
146,0.0716491374707
22,0.00354066541292
4,0.0216502983446
6,0.0117712614056
22,0.0
4,0.0560586009148
40,0.0127231780084
28,0.019154419447
170,0.00680272108844
90,0.0174595435444
14,0.00679111234938
62,0.000150913607764
10,0.000150913607764
2,0.0
4,0.00491049662186
4,0.0593206565903
24,0.00323883819739
18,0.0
8,0.00850920573007
70,0.115089039029
30,0.000870655429407
70,0.0
28,0.0135357897425
16,0.0404448468807
72,0.000150913607764
6,0.00679111234938
120,0.0378677068097
16,0.00672145991502
16,0.137331383065
12,0.00679111234938
8,0.00749924543196
36,0.0035754916301
4,0.0
4,0.0215690371712
56,0.0210930788698
16,0.0214645585197
10,0.0625478860486
14,0.00084743795129
54,0.024889136542
4,0.00125374381835
40,0.00687237352279
36,0.0135357897425
4,0.00299505467716
30,0.00037147964988
4,0.00679111234938
8,0.0135357897425
24,0.0216270808665
64,0.0193865942281
8,0.0
48,0.00491049662186
38,0.0549673794432
20,0.00599010935432
2,9.28699124701e-05
10,0.0394929302779
4,0.00680272108844
16,0.0
4,0.00457384318915
16,0.0102969515451
4,0.0430219869518
16,0.00402823245339
4,0.00679111234938
4,0.135114113905
60,6.96524343526e-05
8,0.00084743795129
16,0.0216270808665
36,0.0295326321655
28,0.00787072508184
20,0.0
24,0.00592045691997
30,0.0511829305101
4,0.0272108843537
52,0.0927538250795
8,0.0
42,0.097002623575
4,0.121090757122
102,0.084952752432
4,0.00457384318915
8,0.00594367439809
4,0.0
198,0.00291379350375
14,0.00931020872513
42,0.102969515451
12,0.0295326321655
4,0.000104478651529
222,0.0175175872397
70,0.0488147477421
32,0.0505328411228
254,0.194771423928
40,0.1936337675
10,0.0328643402754
4,0.00679111234938
32,0.00961203594066
4,0.0
4,0.0950755728913
8,0.0
6,0.0117712614056
16,0.0214645585197
50,0.0563256019131
8,0.00037147964988
20,0.00654732882914
4,0.00679111234938
64,0.0403171507511
54,0.0202340321794
6,0.0135357897425
8,0.00682593856655
30,0.00967007963595
20,0.0431148568642
44,0.0465626523647
66,0.0
6,0.0560469921757
52,0.00361031784728
4,0.0430219869518
4,0.0222887789928
38,0.102377469759
4,0.0
85,0.0251561375403
12,0.078428641081
26,0.0344895637436
10,0.0
24,0.00361031784728
36,0.0549673794432
10,0.0
4,0.0
24,0.0140581830002
16,0.0
4,0.000104478651529
12,0.0173086299366
40,0.0258526618839
34,0.00931020872513
128,0.0
10,0.0202920758747
224,0.309233591047
12,0.0244363957187
26,0.000429523345174
28,0.0200250748764
132,0.00804485616772
12,0.00658215504632
26,0.00679111234938
52,0.0220914304288
4,0.147268463699
32,0.0295326321655
12,0.0
2,0.0622460588331
12,0.00679111234938
44,0.00308792458963
4,0.078428641081
8,0.0269206658773
22,0.0
46,0.0
8,0.00919412133454
4,0.00679111234938
8,0.0216270808665
8,0.00896194655337
96,0.0689675187481
38,0.00830024842702
4,0.0960507069722
22,0.0205706856121
8,0.0256204871027
30,0.00084743795129
34,0.0
24,0.0422906363911
74,0.140860439739
4,0.0115506953635
32,0.0258526618839
28,0.0
4,0.0
14,0.0548396833136
50,0.253534861043
12,0.00511945392491
24,0.0601564858025
132,0.00402823245339
12,0.00944951359383
2,0.0113069118432
52,0.0295326321655
74,0.0135706159597
4,0.00680272108844
26,0.0986162383042
4,0.00679111234938
16,0.00749924543196
26,0.00305309837245
6,0.00413271110492
80,0.013640268394
174,0.0121311323164
32,0.00594367439809
20,0.0215690371712
2,0.00340136054422
4,0.0
4,0.00679111234938
94,0.18006315154
10,0.00534001996703
36,0.16169812635
46,0.0794037751619
8,0.0
68,0.0288244990829
226,0.108936407327
2,0.00680272108844
46,0.000650089387291
60,0.0149636646467
4,0.00679111234938
2,0.0
4,0.00679111234938
4,0.0013233962527
30,0.0388080146734
16,0.109470409324
116,0.145132455713
16,0.0258526618839
44,0.0264098813587
30,0.117712614056
4,0.0
20,0.0
16,0.0135357897425
4,0.00679111234938
20,0.0
14,0.0422906363911
6,0.00574632583409
14,0.000499175779527
4,0.00679111234938
4,0.00679111234938
32,0.00594367439809
14,0.00679111234938
4,0.00679111234938
8,0.00594367439809
4,0.00305309837245
4,0.0
2,0.00037147964988
20,0.0
72,0.0174247173272
56,0.121090757122
4,0.000139304868705
165,0.0349074783497
4,0.011063128323
20,0.0966427526642
72,0.0035754916301
22,0.0115158691463
4,0.0
48,0.00658215504632
99,0.00645445891667
4,0.0
52,0.0984421072183
8,0.000557219474821
90,0.00354066541292
16,0.048988878828
4,0.0318311624991
4,0.00679111234938
24,0.00308792458963
16,0.0331661674909
2,0.00037147964988
12,0.00679111234938
8,0.0266304474008
4,0.0151958394279
104,0.0425344199113
23,0.0135357897425
30,0.0
40,0.0035754916301
8,0.00679111234938
2,0.00680272108844
4,2.32174781175e-05
72,0.0480253534861
70,0.0141394441736
32,0.0560586009148
12,4.64349562351e-05
62,0.00599010935432
40,0.00674467739314
2,0.00680272108844
30,0.0154280142091
8,0.00680272108844
10,0.0
22,0.076443546702
110,0.0202340321794
4,0.00583919574656
4,0.00679111234938
138,0.00658215504632
4,0.0
4,0.0175059785006
178,0.000464349562351
74,0.0
2,0.0937057416823
16,0.0406073692276
12,0.000557219474821
12,0.121090757122
30,0.00931020872513
4,8.12611734113e-05
16,0.00680272108844
4,0.00680272108844
26,0.00130017877458
4,0.0
150,0.0354182628683
2,0.0216502983446
40,0.0128276566599
12,0.00679111234938
18,0.0124561770101
8,0.0575561282533
136,0.000812611734113
124,0.000464349562351
100,0.0425344199113
6,0.00332009937081
306,0.0134545285691
18,0.00878781546748
34,0.00395858001904
222,0.0560469921757
8,0.00679111234938
8,0.0269206658773
4,0.00679111234938
74,0.0346288686123
12,0.232743609389
4,0.0
68,0.00658215504632
30,0.000499175779527
8,0.00084743795129
4,0.00679111234938
28,0.00630354530891
2,0.000522393257644
2,0.0528894151517
24,0.00592045691997
14,0.00679111234938
16,0.106208353649
12,0.0202340321794
2,0.00037147964988
16,0.00680272108844
12,0.0135357897425
4,0.0
28,0.0
4,0.22619628056
4,0.00340136054422
4,0.0483387894407
4,0.0
10,0.0354182628683
42,0.0786840333403
2,0.00680272108844
38,0.0135357897425
36,0.0455294745885
3,0.00680272108844
14,0.0135706159597
52,0.0237979150705
4,0.00679111234938
82,0.0465626523647
30,0.104060736923
2,0.00680272108844
106,0.18573982494
84,0.199333658378
8,0.00679111234938
12,0.00361031784728
84,0.00594367439809
28,0.00594367439809
72,0.0174247173272
4,0.00679111234938
28,0.0168907153305
28,0.00679111234938
2,0.00680272108844
8,0.00291379350375
96,0.159956815491
4,0.0147430986046
44,0.0524018481113
4,0.0
42,0.0159852336839
12,0.0469921757099
220,0.0174247173272
8,0.113939773862
8,0.0560586009148
92,0.0408627614868
6,0.024889136542
4,0.0135357897425
4,0.0
24,0.0927538250795
4,0.00383088388939
6,0.0937057416823
54,0.00037147964988
17,0.00796359499431
10,0.0
155,0.0209073390448
62,0.000348262171763
4,0.00679111234938
8,0.0269206658773
36,0.00961203594066
8,0.0234032179425
4,0.00037147964988
22,0.0218360381695
4,0.0135357897425
16,0.0134893547863
16,0.000464349562351
24,0.00919412133454
32,0.109470409324
3,0.00680272108844
12,0.0
12,0.00311114206775
136,0.145376239233
46,0.00363353532539
82,0.13776090641
8,0.00679111234938
4,0.00679111234938
52,0.0202920758747
4,0.00474797427503
24,0.0406073692276
4,0.0469921757099
10,0.00535162870609
8,0.0120614798821
56,0.00742959299761
4,0.00679111234938
6,0.0
24,0.0840937057417
12,0.00679111234938
52,0.00291379350375
24,0.0272108843537
28,0.147268463699
16,0.00679111234938
8,0.05056766734
32,0.0560586009148
8,0.0
6,0.0265027512712
4,0.00742959299761
26,0.00421397227833
24,0.100810289986
68,0.000522393257644
4,0.0
6,0.00680272108844
10,0.0490353137842
24,0.0202108147013
2,0.00341296928328
16,0.00985581946089
18,0.00433005966892
140,0.00402823245339
24,0.133337976829
18,0.00731350560702
32,0.0673306865408
4,0.0
20,0.0
8,0.0269206658773
2,0.00332009937081
4,0.0
8,0.0540270715795
28,0.00308792458963
30,0.117712614056
16,0.0431612918205
12,0.0104943001091
12,0.0
24,0.0123865245757
4,0.0013233962527
12,0.00299505467716
52,0.00919412133454
110,0.000429523345174
4,0.0950639641522
78,0.00242622646328
12,0.00944951359383
12,0.00679111234938
38,0.0528894151517
4,0.000104478651529
44,0.0
126,0.00556058600915
18,0.0425344199113
50,0.0226254324255
16,0.00594367439809
24,0.0431148568642
25,0.00682593856655
8,0.0114229992338
4,0.00679111234938
48,0.139304868705
8,0.0
20,0.0200250748764
38,0.0755496737944
32,0.00383088388939
22,0.0221030391679
2,0.0214645585197
6,0.00679111234938
134,0.0132571800051
100,0.0341877365281
4,0.00679111234938
4,0.0283485407815
96,0.0104478651529
20,0.0135706159597
119,0.0302755914653
8,0.00658215504632
40,0.0783822061248
12,0.00679111234938
153,0.0247382229342
24,0.00354066541292
2,0.0
18,0.00340136054422
4,0.0548396833136
126,0.0120614798821
182,0.037542662116
64,0.000870655429407
18,0.0
4,0.0
86,0.0420236353927
26,0.00349423045669
4,0.00679111234938
1,0.00340136054422
28,0.0318311624991
6,4.64349562351e-05
32,0.0927538250795
185,0.019351768011
8,0.0135357897425
36,0.0201643797451
4,0.000220566042117
174,0.052738501544
4,0.0135357897425
24,0.0966427526642
12,0.000348262171763
86,0.0960507069722
44,0.0828167444452
16,0.0
4,0.0
16,0.0116783914931
12,0.0135822246988
44,0.00374962271598
4,0.00679111234938
4,0.0135357897425
8,0.0135357897425
94,0.0420236353927
8,0.0
4,0.0
32,0.0666805971535
4,0.00109122147152
12,0.025678530798
4,0.0430219869518
2,0.000243783520234
14,0.00536323744515
4,0.00679111234938
78,0.00242622646328
36,0.0
174,0.0569524738223
4,0.104792087483
30,0.0266304474008
170,0.0714401801676
36,0.0199670311811
36,0.00534001996703
16,0.00291379350375
10,0.0469921757099
18,0.00679111234938
32,0.000139304868705
137,0.0467135659725
12,0.025678530798
40,0.0
258,0.100183418077
12,0.0986162383042
8,0.21843003413
16,0.00679111234938
4,0.0
86,0.0984421072183
14,0.0135357897425
12,0.0336072995751
4,0.0135357897425
4,0.0370434863365
30,0.0187016786237
18,0.0937057416823
4,0.00658215504632
28,0.0128276566599
4,0.0407582828353
20,0.00037147964988
8,0.00679111234938
4,0.00037147964988
34,0.0
2,0.0986162383042
4,0.00679111234938
4,0.00896194655337
8,0.0104943001091
75,0.0116900002322
12,0.0178078057161
19,0.0176104571521
88,0.0837106173527
4,0.0205706856121
44,0.0569640825614
2,0.0625478860486
4,0.000104478651529
8,0.0135822246988
8,0.00658215504632
104,0.0135357897425
22,0.0295326321655
4,0.0
70,0.18006315154
50,0.0
2,0.0101692554155
2,0.0035754916301
166,0.0212091662604
18,0.00679111234938
4,0.0210930788698
12,0.133337976829
92,0.0202920758747
32,0.120057579346
4,0.0483387894407
4,0.00679111234938
20,0.0214645585197
82,0.0511829305101
8,0.00374962271598
38,0.106997747905
4,0.00680272108844
10,0.22619628056
16,0.0123865245757
4,0.0143600102157
32,0.00878781546748
4,0.00348262171763
86,0.0135357897425
2,0.00679111234938
48,0.00084743795129
26,0.0143600102157
68,0.00878781546748
22,0.0295326321655
6,0.00340136054422
38,0.0613057509693
8,0.0104943001091
2,0.00680272108844
34,0.00037147964988
4,0.00679111234938
62,0.0598430498479
16,0.00741798425855
18,0.0143600102157
4,0.0
4,0.00491049662186
22,0.0828167444452
10,0.0135357897425
2,0.0101692554155
14,0.00308792458963
80,0.00580436952938
16,0.000812611734113
11,0.0135590072206
136,0.0
4,0.0035754916301
4,0.00679111234938
12,0.0
70,0.147639943349
73,0.0260151842307
4,0.00679111234938
12,0.0129785702677
14,0.0425344199113
16,0.0309372895916
40,0.00532841122797
4,0.0176220658912
56,0.0
4,0.0
2,0.100183418077
6,0.00256553133199
20,0.0472011330129
6,0.0
2,0.0101692554155
2,0.00742959299761
12,0.121090757122
4,0.0
14,6.96524343526e-05
126,0.0559773397414
4,0.0401662371433
8,0.0
12,0.0
138,0.118780618049
73,0.0365210930789
24,0.0200599010935
154,0.0721483132502
20,0.00679111234938
22,0.00240300898516
18,0.00374962271598
4,0.0214645585197
26,0.0143600102157
18,0.0176220658912
78,0.014034965522
41,0.0777088992594
12,0.0
4,0.00130017877458
85,0.0422906363911
4,0.0
8,0.0
6,6.96524343526e-05
4,0.00457384318915
4,0.0950639641522
4,0.0331661674909
18,0.0082189872536
118,0.00680272108844
22,0.00639641522138
32,0.0035754916301
40,0.00679111234938
8,0.0
12,0.000406305867057
28,0.0
4,0.00679111234938
4,0.0560586009148
4,0.00679111234938
28,0.0272108843537
40,0.0154280142091
4,0.00679111234938
14,0.0180748067145
8,0.0560586009148
4,0.00176452833693
4,0.00679111234938
151,0.00746441921478
12,0.00457384318915
18,0.00340136054422
70,0.0928002600358
460,0.0511016693367
4,0.0122356109679
8,0.0035754916301
4,0.00474797427503
8,0.00961203594066
28,0.0
2,0.0
4,0.00679111234938
4,0.00680272108844
4,0.0755496737944
8,0.0295326321655
2,0.0
18,0.00679111234938
4,0.0113185205823
32,6.96524343526e-05
104,0.0502194051682
92,0.0622460588331
4,0.137331383065
8,0.0
46,0.0110399108449
12,0.00961203594066
4,0.0966427526642
4,0.0124561770101
15,0.0135706159597
12,0.0572775185159
4,0.145132455713
4,0.0
20,0.078428641081
22,0.0202920758747
14,9.28699124701e-05
48,0.043254161733
4,0.0
40,0.00311114206775
20,0.0
4,0.00679111234938
4,0.00679111234938
15,0.00680272108844
4,0.00724385317267
6,0.00679111234938
34,0.113939773862
4,0.00679111234938
70,0.0
4,0.000104478651529
14,0.0
12,0.00378444893316
32,0.152051264192
4,0.00679111234938
34,0.215318892062
4,0.0
4,0.00556058600915
24,0.0354182628683
8,0.0400501497527
2,0.00583919574656
8,0.00556058600915
4,0.00110283021058
20,0.00532841122797
4,0.000255392259293
8,0.0
12,0.00457384318915
80,0.00383088388939
4,0.00583919574656
4,0.106208353649
12,0.0
4,0.0033781430661
2,0.0101692554155
16,0.0175059785006
12,0.00130017877458
4,0.0234032179425
4,0.00348262171763
4,0.0622460588331
24,0.0114229992338
156,0.0318311624991
2,0.00341296928328
4,0.0542824638388
12,0.0131875275708
4,0.00679111234938
4,0.00679111234938
4,0.102377469759
4,0.0
98,4.64349562351e-05
4,0.0147430986046
4,0.00037147964988
19,0.00680272108844
28,0.0
379,0.052947458847
62,0.00599010935432
20,0.000406305867057
14,0.00680272108844
27,0.108611362634
4,0.0135357897425
12,0.00291379350375
16,0.000383088388939
2,0.00037147964988
4,0.00644285017761
28,5.80436952938e-05
56,0.0
28,6.96524343526e-05
8,0.0113185205823
8,0.154814144088
2,0.00679111234938
8,0.00679111234938
20,0.00323883819739
44,0.0189106359267
34,0.00931020872513
8,0.0544217687075
