1,0.072297532
2,0.314042405
3,0.03562739
4,0.129301356
5,0.0243309
6,0.074383038
7,0.025547445
8,0.046402503
9,0.015815085
10,0.0331943
11,0.015119917
12,0.024504692
13,0.012513034
14,0.019986097
15,0.010775113
16,0.010427529
17,0.009037192
18,0.012513034
19,0.006082725
20,0.010427529
21,0.005387556
22,0.008342023
23,0.006082725
24,0.006430309
25,0.002780674
26,0.005735141
27,0.004692388
28,0.003997219
29,0.002259298
30,0.004344804
31,0.001911714
32,0.002780674
33,0.001911714
34,0.002259298
35,0.001564129
36,0.002259298
37,0.002259298
38,0.001390337
39,0.002606882
40,0.002606882
41,0.001911714
42,0.001564129
43,0.000868961
44,0.001042753
45,0.001390337
46,0.000521376
47,0.000868961
48,0.001216545
49,0.000868961
50,0.001564129
51,0.000868961
52,0.000695169
158,0.000173792
54,0.001042753
55,0.000347584
56,0.000347584
57,0.001216545
58,0.000868961
59,0.000521376
60,0.000173792
61,0.000347584
62,0.000173792
63,0.000347584
64,0.000173792
65,0.000347584
67,0.000347584
68,0.000868961
69,0.000173792
70,0.000521376
71,0.000695169
72,0.000347584
75,0.000347584
77,0.000347584
80,0.000173792
82,0.000173792
86,0.000347584
87,0.000173792
135,0.000173792
94,0.000173792
96,0.000173792
101,0.000173792
103,0.000347584
108,0.000173792
122,0.000173792
53,0.000695169
