1,0.001699524
2,0.057783821
3,0.001019714
4,0.239632903
5,0.000339905
6,0.027532291
7,0.00067981
8,0.098232495
9,0.000339905
10,0.015635622
11,0.001019714
12,0.062882393
14,0.021753909
15,0.00067981
16,0.041128484
17,0.000339905
18,0.018694765
19,0.00067981
20,0.031271244
21,0.000339905
22,0.017335146
23,0.000339905
24,0.02957172
25,0.00067981
26,0.013256288
27,0.000339905
28,0.022093814
30,0.013596193
32,0.017675051
34,0.00917743
35,0.000339905
36,0.011896669
38,0.00917743
40,0.011896669
41,0.000339905
42,0.007477906
43,0.000339905
44,0.008837525
46,0.008157716
47,0.000339905
48,0.01053705
49,0.000339905
50,0.004758668
51,0.00067981
52,0.007817811
53,0.000339905
54,0.004078858
55,0.000339905
56,0.004758668
58,0.002719239
59,0.000339905
60,0.005778382
62,0.004418763
64,0.006458192
66,0.002379334
67,0.00067981
68,0.006118287
69,0.000339905
70,0.004758668
72,0.003399048
73,0.00067981
74,0.003399048
75,0.00067981
76,0.001699524
78,0.004418763
80,0.003059143
81,0.000339905
82,0.002719239
83,0.000339905
84,0.003399048
85,0.001019714
86,0.002379334
88,0.002719239
89,0.00067981
90,0.002719239
92,0.003738953
93,0.000339905
94,0.002039429
95,0.000339905
96,0.002039429
97,0.00067981
98,0.001359619
99,0.00067981
100,0.001359619
102,0.001359619
104,0.002039429
106,0.002719239
108,0.003059143
110,0.003399048
111,0.00067981
112,0.001019714
113,0.000339905
114,0.001359619
115,0.000339905
116,0.001359619
118,0.00067981
119,0.000339905
120,0.001699524
121,0.000339905
122,0.001699524
123,0.00067981
124,0.001019714
125,0.000339905
126,0.002379334
128,0.00067981
130,0.00067981
132,0.001359619
133,0.000339905
134,0.001019714
135,0.000339905
136,0.002039429
137,0.000339905
138,0.001359619
139,0.000339905
140,0.001359619
142,0.000339905
144,0.000339905
146,0.001019714
148,0.000339905
150,0.00067981
151,0.000339905
152,0.001019714
153,0.000339905
154,0.001019714
155,0.000339905
156,0.000339905
157,0.00067981
158,0.000339905
160,0.000339905
162,0.00067981
164,0.00067981
165,0.000339905
166,0.00067981
168,0.001019714
169,0.000339905
170,0.001019714
172,0.001699524
173,0.00067981
174,0.001019714
176,0.000339905
178,0.001359619
180,0.000339905
181,0.000339905
182,0.00067981
184,0.000339905
185,0.00067981
188,0.000339905
190,0.00067981
192,0.000339905
194,0.00067981
196,0.001019714
197,0.000339905
198,0.000339905
200,0.000339905
205,0.000339905
206,0.000339905
207,0.00067981
208,0.00067981
210,0.00067981
212,0.001359619
216,0.000339905
220,0.00067981
222,0.00067981
224,0.00067981
226,0.000339905
228,0.000339905
230,0.00067981
236,0.000339905
242,0.000339905
246,0.001019714
248,0.000339905
250,0.000339905
254,0.000339905
256,0.000339905
258,0.00067981
267,0.000339905
271,0.000339905
278,0.000339905
279,0.000339905
281,0.000339905
282,0.00067981
286,0.000339905
288,0.000339905
291,0.000339905
296,0.000339905
306,0.00067981
318,0.000339905
332,0.000339905
338,0.000339905
342,0.000339905
345,0.000339905
347,0.000339905
352,0.000339905
354,0.000339905
356,0.000339905
379,0.000339905
390,0.000339905
404,0.000339905
424,0.000339905
460,0.000339905
462,0.000339905
